,loss,accuracy,val_loss,val_accuracy
0,0.26406538486480713,0.9080026745796204,2.103760242462158,0.5761851072311401
1,0.03012649156153202,0.9903208017349243,2.0019657611846924,0.6232505440711975
2,0.013660000637173653,0.9955675005912781,2.505864381790161,0.6273137927055359
3,0.010149226523935795,0.9969846606254578,3.3125455379486084,0.5481941103935242
4,0.009534438140690327,0.9969846606254578,2.8187997341156006,0.6325056552886963
5,0.010148423723876476,0.9969545006752014,2.7014031410217285,0.6148984432220459
