,loss,accuracy,val_loss,val_accuracy
0,0.1583194136619568,0.9377104640007019,0.3893369436264038,0.8329670429229736
1,0.033274270594120026,0.9904601573944092,0.4800439178943634,0.8417582511901855
2,0.014909989200532436,0.9955106377601624,0.7548143863677979,0.8505494594573975
3,0.023030977696180344,0.9921436309814453,0.300913542509079,0.8769230842590332
4,0.009435907006263733,0.9971941709518433,0.8782662749290466,0.8549450635910034
5,0.0004633524513337761,1.0,0.7754122614860535,0.8637362718582153
6,0.0001593069900991395,1.0,0.799705982208252,0.8681318759918213
7,9.906914783641696e-05,1.0,0.8237234354019165,0.8681318759918213
8,7.018618634901941e-05,1.0,0.8457819819450378,0.8681318759918213
