,loss,accuracy,val_loss,val_accuracy
0,1.832572102546692,0.34091243147850037,1.700929880142212,0.34009748697280884
1,1.2935669422149658,0.5496127009391785,1.8826637268066406,0.27502551674842834
2,0.9169796705245972,0.6830913424491882,3.434248208999634,0.17174923419952393
3,0.6560418009757996,0.7788413166999817,4.448023319244385,0.1684616208076477
