,loss,accuracy,val_loss,val_accuracy
0,1.5802866220474243,0.4851948022842407,1.3964967727661133,0.4844243824481964
1,0.901856541633606,0.7364310622215271,1.252180576324463,0.5272008776664734
2,0.5830853581428528,0.832981526851654,1.2766222953796387,0.5378103852272034
3,0.4072774052619934,0.888252317905426,1.3060290813446045,0.5509029626846313
4,0.30216503143310547,0.9177119731903076,1.3405224084854126,0.5541760921478271
5,0.23571571707725525,0.9379146099090576,1.4151993989944458,0.551805853843689
